# x, f(x), root1, root2
-1.290977443609022579e+01,1.934818248629091784e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.282456140350877227e+01,1.911184979993844308e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.273934837092731875e+01,1.887696936577031579e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.265413533834586524e+01,1.864354118378653595e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.256892230576441172e+01,1.841156525398710073e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.248370927318295642e+01,1.818104157637200444e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.239849624060150290e+01,1.795197015094126129e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.231328320802004939e+01,1.772435097769486276e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.222807017543859587e+01,1.749818405663280600e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.214285714285714235e+01,1.727346938775509955e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.205764411027568883e+01,1.705020697106173770e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.197243107769423531e+01,1.682839680655272332e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.188721804511278179e+01,1.660803889422805355e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.180200501253132828e+01,1.638913323408772555e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.171679197994987476e+01,1.617167982613174502e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.163157894736842124e+01,1.595567867036011194e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.154636591478696772e+01,1.574112976677282063e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.146115288220551420e+01,1.552803311536987962e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.137593984962406068e+01,1.531638871615128039e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.129072681704260717e+01,1.510619656911702862e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.120551378446115365e+01,1.489745667426712430e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.112030075187970013e+01,1.469016903160156176e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.103508771929824661e+01,1.448433364112034667e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.094987468671679309e+01,1.427995050282347620e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.086466165413533957e+01,1.407701961671095319e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.077944862155388606e+01,1.387554098278277479e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.069423558897243254e+01,1.367551460103894101e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.060902255639097902e+01,1.347694047147945469e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.052380952380952372e+01,1.327981859410430729e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.043859649122807021e+01,1.308414896891351304e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.035338345864661669e+01,1.288993159590706341e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.026817042606516317e+01,1.269716647508495555e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.018295739348370965e+01,1.250585360644719657e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.009774436090225613e+01,1.231599298999378220e+02,1.000000000000000000e+00,1.000000000000000000e+00
-1.001253132832080261e+01,1.212758462572471387e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.927318295739349097e+00,1.194062851363999158e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.842105263157895578e+00,1.175512465373961390e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.756892230576440284e+00,1.157107304602357800e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.671679197994986765e+00,1.138847369049189240e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.586466165413533247e+00,1.120732658714455141e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.501253132832079729e+00,1.102763173598155788e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.416040100250626210e+00,1.084938913700290755e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.330827067669172692e+00,1.067259879020860467e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.245614035087719174e+00,1.049726069559864499e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.160401002506265655e+00,1.032337485317303276e+02,1.000000000000000000e+00,1.000000000000000000e+00
-9.075187969924812137e+00,1.015094126293176515e+02,1.000000000000000000e+00,1.000000000000000000e+00
-8.989974937343358619e+00,9.979959924874845001e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.904761904761905100e+00,9.810430839002268044e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.819548872180451582e+00,9.642354005314038545e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.734335839598998064e+00,9.475729423810153662e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.649122807017544545e+00,9.310557094490613395e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.563909774436091027e+00,9.146837017355420585e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.478696741854637509e+00,8.984569192404572391e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.393483709273183990e+00,8.823753619638070234e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.308270676691730472e+00,8.664390299055912692e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.223057644110276954e+00,8.506479230658101187e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.137844611528823435e+00,8.350020414444634298e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.052631578947368141e+00,8.195013850415512024e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.967418546365914622e+00,8.041459538570737209e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.882205513784461104e+00,7.889357478910308430e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.796992481203007586e+00,7.738707671434224267e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.711779448621554067e+00,7.589510116142487561e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.626566416040100549e+00,7.441764813035094051e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.541353383458647031e+00,7.295471762112047998e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.456140350877193512e+00,7.150630963373346560e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.370927318295739994e+00,7.007242416818991160e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.285714285714286476e+00,6.865306122448980375e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.200501253132832957e+00,6.724822080263317048e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.115288220551379439e+00,6.585790290261996915e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.030075187969925921e+00,6.448210752445024241e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.944862155388472402e+00,6.312083466812396182e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.859649122807018884e+00,6.177408433364114160e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.774436090225563589e+00,6.044185652100174622e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.689223057644110071e+00,5.912415123020583962e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.604010025062656553e+00,5.782096846125337919e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.518796992481203034e+00,5.653230821414438623e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.433583959899749516e+00,5.525817048887883942e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.348370927318295998e+00,5.399855528545675298e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.263157894736842479e+00,5.275346260387811981e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.177944862155388961e+00,5.152289244414294700e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.092731829573935443e+00,5.030684480625122745e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.007518796992481924e+00,4.910531969020296117e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.922305764411028406e+00,4.791831709599815525e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.837092731829574888e+00,4.674583702363680260e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.751879699248121369e+00,4.558787947311890321e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.666666666666667851e+00,4.444444444444445708e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.581453634085214333e+00,4.331553193761347131e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.496240601503760814e+00,4.220114195262594592e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.411027568922307296e+00,4.110127448948186668e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.325814536340852001e+00,4.001592954818123360e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.240601503759398483e+00,3.894510712872406089e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.155388471177944965e+00,3.788880723111036275e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.070175438596491446e+00,3.684702985534011077e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.984962406015037928e+00,3.581977500141331205e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.899749373433584410e+00,3.480704266932997371e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.814536340852130891e+00,3.380883285909008862e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.729323308270677373e+00,3.282514557069366390e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.644110275689223855e+00,3.185598080414068534e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.558897243107770336e+00,3.090133855943117069e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.473684210526316818e+00,2.996121883656510931e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.388471177944863300e+00,2.903562163554250120e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.303258145363409781e+00,2.812454695636335344e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.218045112781956263e+00,2.722799479902765896e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.132832080200502745e+00,2.634596516353542128e+01,1.000000000000000000e+00,1.000000000000000000e+00
-4.047619047619047450e+00,2.547845804988661911e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.962406015037593932e+00,2.462547345808129506e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.877192982456140413e+00,2.378701138811942428e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.791979949874686895e+00,2.296307184000100676e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.706766917293233377e+00,2.215365481372604961e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.621553884711779858e+00,2.135876030929454572e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.536340852130326340e+00,2.057838832670649509e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.451127819548872822e+00,1.981253886596190483e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.365914786967419303e+00,1.906121192706076783e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.280701754385965785e+00,1.832440751000308410e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.195488721804512267e+00,1.760212561478886073e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.110275689223058748e+00,1.689436624141809062e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.025062656641605230e+00,1.620112938989077733e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.939849624060151712e+00,1.552241506020691908e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.854636591478698193e+00,1.485822325236651587e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.769423558897244675e+00,1.420855396636956947e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.684210526315791157e+00,1.357340720221607810e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.598997493734335862e+00,1.295278295990603112e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.513784461152882344e+00,1.234668123943945162e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.428571428571428825e+00,1.175510204081632892e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.343358395989975307e+00,1.117804536403665949e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.258145363408521789e+00,1.061551120910044865e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.172932330827068270e+00,1.006749957600769108e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.087719298245614752e+00,9.534010464758392089e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.002506265664161234e+00,9.015043875352546365e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.917293233082707715e+00,8.510599807790157456e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.832080200501254197e+00,8.020678262071223585e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.746867167919800679e+00,7.545279238195746530e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.661654135338347160e+00,7.084402736163724512e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.576441102756893642e+00,6.638048755975157533e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.491228070175440124e+00,6.206217297630047369e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.406015037593986605e+00,5.788908361128392244e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.320802005012531311e+00,5.386121946470185051e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.235588972431077792e+00,4.997858053655441779e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.150375939849624274e+00,4.624116682684155322e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.065162907268170756e+00,4.264897833556323015e+00,1.000000000000000000e+00,1.000000000000000000e+00
-9.799498746867172372e-01,3.920201506271947522e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.947368421052637188e-01,3.590027700831027069e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.095238095238102005e-01,3.274376417233562542e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.243107769423566822e-01,2.973247655479553941e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.390977443609031639e-01,2.686641415569000380e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.538847117794496455e-01,2.414557697501903188e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.686716791979961272e-01,2.156996501278261924e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.834586466165426089e-01,1.913957826898075698e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.982456140350890905e-01,1.685441674361345399e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.130325814536355722e-01,1.471448043668071026e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.278195488721820539e-01,1.271976934818252136e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.260651629072853552e-02,1.087028347811889173e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.260651629072498281e-02,9.166022826489818032e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.278195488721785011e-01,7.606987393295302491e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.130325814536320195e-01,6.193177178535342886e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.982456140350855378e-01,4.924592182209941438e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.834586466165390561e-01,3.801232404319097036e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.686716791979925745e-01,2.823097844862809680e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.538847117794460928e-01,1.990188503841079370e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.390977443608996111e-01,1.302504381253906107e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.243107769423531295e-01,7.600454771012898902e-02,1.000000000000000000e+00,1.000000000000000000e+00
8.095238095238102005e-01,3.628117913832173969e-02,1.000000000000000000e+00,1.000000000000000000e+00
8.947368421052637188e-01,1.108033240997219337e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.799498746867172372e-01,4.020075250783516907e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.065162907268170756e+00,4.246204483640214633e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.150375939849624274e+00,2.261292328565778220e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.235588972431077792e+00,5.550216393113105440e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.320802005012531311e+00,1.029139264200602533e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.406015037593984829e+00,1.648482107524449347e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.491228070175438347e+00,2.413050169282855428e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.576441102756891866e+00,3.322843449475816335e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.661654135338345384e+00,4.377861948103336509e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.746867167919798902e+00,5.578105665165411509e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.832080200501252421e+00,6.923574600662045775e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.917293233082705939e+00,8.414268754593234867e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.002506265664159457e+00,1.005018812695897878e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.087719298245612976e+00,1.183133271775928641e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.172932330827066494e+00,1.375770252699415330e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.258145363408520012e+00,1.582929755466357058e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.343358395989973531e+00,1.804611780076754712e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.428571428571427049e+00,2.040816326530608293e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.513784461152880567e+00,2.291543394827916913e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.598997493734334086e+00,2.556792984968681459e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.684210526315787604e+00,2.836565096952901932e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.769423558897241122e+00,3.130859730780578332e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.854636591478694641e+00,3.439676886451710658e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.939849624060148159e+00,3.763016563966298023e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.025062656641601677e+00,4.100878763324342202e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.110275689223055195e+00,4.453263484525841420e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.195488721804508714e+00,4.820170727570795677e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.280701754385962232e+00,5.201600492459206748e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.365914786967415750e+00,5.597552779191072858e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.451127819548872822e+00,6.008027587766411770e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.536340852130326340e+00,6.433024918185189733e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.621553884711779858e+00,6.872544770447424511e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.706766917293233377e+00,7.326587144553114328e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.791979949874686895e+00,7.795152040502259183e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.877192982456140413e+00,8.278239458294860853e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.962406015037593932e+00,8.775849397930917561e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.047619047619047450e+00,9.287981859410429308e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.132832080200500968e+00,9.814636842733399646e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.218045112781954487e+00,1.035581434789982325e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.303258145363408005e+00,1.091151437490970366e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.388471177944861523e+00,1.148173692376303734e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.473684210526315042e+00,1.206648199445982783e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.558897243107768560e+00,1.266574958700007514e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.644110275689222078e+00,1.327953970138377926e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.729323308270675597e+00,1.390785233761093664e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.814536340852129115e+00,1.455068749568155084e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.899749373433582633e+00,1.520804517559562186e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.984962406015036152e+00,1.587992537735314613e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.070175438596489670e+00,1.656632810095412722e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.155388471177943188e+00,1.726725334639856513e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.240601503759396707e+00,1.798270111368645630e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.325814536340850225e+00,1.871267140281780428e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.411027568922303743e+00,1.945716421379260908e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.496240601503757262e+00,2.021617954661086713e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.581453634085210780e+00,2.098971740127258556e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.666666666666664298e+00,2.177777777777775725e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.751879699248117817e+00,2.258036067612638220e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.837092731829571335e+00,2.339746609631846752e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.922305764411024853e+00,2.422909403835400610e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.007518796992478372e+00,2.507524450223299795e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.092731829573931890e+00,2.593591748795545016e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.177944862155385408e+00,2.681111299552135563e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.263157894736842479e+00,2.770083102493074989e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.348370927318295998e+00,2.860507157618356899e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.433583959899749516e+00,2.952383464927984136e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.518796992481203034e+00,3.045712024421957409e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.604010025062656553e+00,3.140492836100275298e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.689223057644110071e+00,3.236725899962939934e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.774436090225563589e+00,3.334411216009949186e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.859649122807017108e+00,3.433548784241304475e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.944862155388470626e+00,3.534138604657005089e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.030075187969924144e+00,3.636180677257051741e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.115288220551377663e+00,3.739675002041443719e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.200501253132831181e+00,3.844621579010181023e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.285714285714284699e+00,3.951020408163264364e+01,1.000000000000000000e+00,1.000000000000000000e+00
